Wall time,Step,Value
1704246726.931863,1,0.8662499785423279
1704247340.996703,352,0.918749988079071
1704247903.32991,664,0.9075000286102295
1704248522.543702,967,0.8662499785423279
1704249071.838052,1294,0.8587499856948853
1704249666.900911,1600,0.8450000286102295
1704250251.129965,1930,0.8687499761581421
1704250813.176229,2245,0.856249988079071
1704251379.106398,2559,0.9162499904632568
1704251942.370375,2877,0.8662499785423279
1704252517.542128,3194,0.90625
1704253083.185655,3519,0.8912500143051147
1704253682.22963,3831,0.9087499976158142
1704254244.767131,4149,0.8887500166893005
1704254786.262896,4461,0.9012500047683716
1704255339.846666,4767,0.8887500166893005
1704255840.480323,5079,0.9012500047683716
1704256361.069687,5363,0.8637499809265137
1704256873.6588,5653,0.8575000166893005
1704257392.993879,5942,0.8650000095367432
1704258018.148066,6224,0.8862500190734863
1704258636.825633,6548,0.8899999856948853
1704259435.117888,6858,0.8912500143051147
1704260003.542982,7204,0.9024999737739563
1704260513.889862,7491,0.9362499713897705
1704261082.784442,7779,0.9100000262260437
1704261587.178146,8102,0.8924999833106995
1704262113.624784,8390,0.8799999952316284
1704262645.748889,8691,0.918749988079071
1704263199.00543,8995,0.9175000190734863
1704263758.690869,9308,0.8912500143051147
1704264292.160985,9623,0.9150000214576721
1704264893.759788,9925,0.9537500143051147
1704265580.246008,10232,0.8762500286102295
1704266273.628319,10558,0.9275000095367432
1704266859.017134,10891,0.9100000262260437
1704267392.823883,11195,0.8974999785423279
1704267983.014345,11487,0.9212499856948853
1704268564.296322,11793,0.9200000166893005
1704269091.383207,12109,0.9287499785423279
1704269609.713729,12401,0.9075000286102295
1704270180.929814,12693,0.9237499833106995
1704270821.261535,13000,0.9399999976158142
1704271402.610174,13313,0.9325000047683716
1704271935.745935,13625,0.8924999833106995
1704272429.357316,13911,0.9150000214576721
1704272954.323853,14189,0.9137499928474426
1704273472.642313,14486,0.9275000095367432
1704273949.496496,14780,0.918749988079071
1704274437.081971,15051,0.8999999761581421
1704274942.174195,15329,0.8899999856948853
1704275442.923682,15617,0.8924999833106995
1704275974.934553,15904,0.8712499737739563
1704276570.765163,16202,0.8837500214576721
1704277136.949177,16496,0.8837500214576721
1704277691.179513,16794,0.9087499976158142
1704278204.328315,17100,0.9100000262260437
1704278751.427233,17386,0.8999999761581421
1704279314.130344,17688,0.9112499952316284
1704279908.271328,18001,0.9012500047683716
1704280460.337906,18321,0.8774999976158142
1704280963.367677,18621,0.9225000143051147
1704281501.702391,18904,0.90625
1704282085.872743,19203,0.9237499833106995
1704282714.752755,19513,0.9387500286102295
1704283278.182953,19846,0.8887500166893005
1704283820.656273,20160,0.90625
1704284315.520037,20467,0.9412500262260437
1704284842.8776,20749,0.9200000166893005
1704285350.59628,21051,0.9312499761581421
1704285920.742343,21340,0.9112499952316284
1704286458.852217,21665,0.9512500166893005
1704286968.421872,21972,0.8887500166893005
1704287552.75055,22262,0.9037500023841858
1704288139.4161,22575,0.9412500262260437
1704288706.236465,22864,0.9399999976158142
1704289264.024038,23172,0.9549999833106995
1704289801.541668,23480,0.9100000262260437
1704290349.75808,23777,0.8700000047683716
1704290888.982082,24081,0.9287499785423279
1704291395.168285,24380,0.9287499785423279
1704291950.722313,24661,0.9412500262260437
1704292494.286657,24968,0.918749988079071
1704292988.859647,25270,0.9087499976158142
1704293534.935975,25544,0.8600000143051147
1704294105.577519,25846,0.893750011920929
1704294648.071256,26164,0.9375
1704295156.174365,26464,0.9587500095367432
1704295676.118105,26745,0.9412500262260437
1704296207.951919,27033,0.956250011920929
1704296747.992005,27329,0.9137499928474426
1704297276.124881,27628,0.9100000262260437
1704297792.68445,27920,0.9375
1704298321.499173,28208,0.893750011920929
1704298885.527327,28501,0.9162499904632568
1704299429.214074,28814,0.9300000071525574
1704299944.197606,29117,0.9200000166893005
1704300506.60102,29403,0.9325000047683716
1704301056.907489,29714,0.9225000143051147
1704301606.746116,30021,0.90625
1704302162.97317,30327,0.9175000190734863
1704302716.041157,30629,0.9362499713897705
1704303288.094482,30921,0.8899999856948853
1704303889.719232,31224,0.9225000143051147
1704304425.373513,31542,0.9474999904632568
1704304993.45844,31825,0.9175000190734863
1704305579.664512,32122,0.9350000023841858
